nbfc_id,layer,quarter,period_end,sector,loan_outstanding_cr,gnpa_pct,gnpa_amount_cr,nnpa_pct,nnpa_amount_cr,pcr,crar_pct,roa_pct
NBFC049,Base Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),3296.98,5.163,170.22,1.239,40.85,0.76,25.96,2.477
NBFC049,Base Layer,FY25Q2,2024-09-30,Retail (Vehicle),2564.31,3.098,79.44,0.744,19.08,0.76,28.79,2.754
NBFC049,Base Layer,FY25Q2,2024-09-30,Wholesale/Corporate,1098.99,3.309,36.37,0.794,8.73,0.76,25.31,2.433
NBFC049,Base Layer,FY25Q4,2025-03-31,Infrastructure,389.8,2.52,9.82,0.529,2.06,0.79,24.51,3.268
NBFC049,Base Layer,FY25Q4,2025-03-31,MSME,2728.6,3.523,96.13,0.74,20.19,0.79,28.55,2.266
NBFC049,Base Layer,FY25Q4,2025-03-31,Microfinance,3898.0,5.99,233.49,1.258,49.04,0.79,23.83,2.312
NBFC049,Base Layer,FY25Q4,2025-03-31,Retail (Gold),3508.2,0.952,33.4,0.2,7.02,0.79,27.03,3.046
NBFC049,Base Layer,FY25Q4,2025-03-31,Retail (Housing),1559.2,1.481,23.09,0.311,4.85,0.79,28.38,3.172
NBFC049,Base Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),3508.2,4.625,162.25,0.971,34.06,0.79,27.64,3.324
NBFC049,Base Layer,FY25Q4,2025-03-31,Retail (Vehicle),2728.6,2.971,81.07,0.624,17.03,0.79,23.34,2.367
NBFC049,Base Layer,FY25Q4,2025-03-31,Wholesale/Corporate,1169.4,3.007,35.16,0.631,7.38,0.79,23.54,2.502
NBFC050,Base Layer,FY21Q4,2021-03-31,Infrastructure,295.14,5.192,15.32,2.336,6.89,0.55,27.64,1.744
NBFC050,Base Layer,FY21Q4,2021-03-31,Microfinance,2951.36,11.896,351.09,5.353,157.99,0.55,26.24,1.39
NBFC050,Base Layer,FY21Q4,2021-03-31,Retail (Gold),2656.23,1.999,53.1,0.9,23.91,0.55,26.49,1.1
NBFC050,Base Layer,FY21Q4,2021-03-31,Retail (Housing),1180.54,3.153,37.22,1.419,16.75,0.55,23.39,1.061
NBFC050,Base Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),2656.23,9.763,259.33,4.393,116.69,0.55,24.51,1.042
NBFC050,Base Layer,FY21Q4,2021-03-31,Retail (Vehicle),2065.95,6.102,126.06,2.746,56.73,0.55,25.55,1.974
NBFC050,Base Layer,FY21Q4,2021-03-31,Wholesale/Corporate,885.41,6.399,56.66,2.88,25.5,0.55,22.98,1.119
NBFC050,Base Layer,FY22Q2,2021-09-30,Infrastructure,311.73,4.943,15.41,2.1654999999999998,6.75,0.562,28.86,1.053
NBFC050,Base Layer,FY22Q2,2021-09-30,MSME,2182.11,7.532,164.36,3.163,69.02,0.58,24.58,2.046
NBFC050,Base Layer,FY22Q2,2021-09-30,Microfinance,3117.29,12.663,394.74,5.318,165.78,0.58,28.19,1.023
NBFC050,Base Layer,FY22Q2,2021-09-30,Retail (Gold),2805.56,1.931,54.18,0.811,22.75,0.58,29.03,1.876
NBFC050,Base Layer,FY22Q2,2021-09-30,Retail (Housing),1246.92,3.163,39.44,1.328,16.56,0.58,23.52,1.399
NBFC050,Base Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),2805.56,10.0375,281.61,4.033,113.15,0.598,24.94,1.823
NBFC050,Base Layer,FY22Q2,2021-09-30,Retail (Vehicle),2182.11,6.301,137.49,2.646,57.74,0.58,25.02,1.937
NBFC050,Base Layer,FY22Q2,2021-09-30,Wholesale/Corporate,935.19,6.618,61.89,2.78,26.0,0.58,26.03,1.591
NBFC050,Base Layer,FY22Q4,2022-03-31,Infrastructure,328.39,4.516,14.83,1.761,5.78,0.61,26.15,1.281
NBFC050,Base Layer,FY22Q4,2022-03-31,MSME,2298.74,6.639,152.61,2.589,59.51,0.61,28.87,2.066
NBFC050,Base Layer,FY22Q4,2022-03-31,Microfinance,3283.92,10.737,352.59,4.187,137.5,0.61,27.4,1.378
NBFC050,Base Layer,FY22Q4,2022-03-31,Retail (Gold),2955.53,1.85,54.68,0.721,21.31,0.61,23.86,2.238
NBFC050,Base Layer,FY22Q4,2022-03-31,Retail (Housing),1313.57,2.801,36.79,1.092,14.34,0.61,24.37,1.918
NBFC050,Base Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),2955.53,9.11,269.25,3.553,105.01,0.61,26.01,1.523
NBFC050,Base Layer,FY22Q4,2022-03-31,Retail (Vehicle),2298.74,5.637,129.58,2.198,50.53,0.61,23.72,1.823
NBFC050,Base Layer,FY22Q4,2022-03-31,Wholesale/Corporate,985.18,5.971,58.83,2.329,22.94,0.61,24.67,1.762
NBFC050,Base Layer,FY23Q2,2022-09-30,Infrastructure,355.47,4.237,15.06,1.525,5.42,0.64,29.27,2.502
NBFC050,Base Layer,FY23Q2,2022-09-30,MSME,2488.28,5.608,139.54,2.019,50.24,0.64,26.88,1.686
NBFC050,Base Layer,FY23Q2,2022-09-30,Microfinance,3554.69,9.627,342.21,3.466,123.21,0.64,24.46,2.311
NBFC050,Base Layer,FY23Q2,2022-09-30,Retail (Gold),3199.22,1.538,49.2,0.554,17.72,0.64,26.36,2.198
NBFC050,Base Layer,FY23Q2,2022-09-30,Retail (Housing),1421.87,2.573,36.58,0.926,13.17,0.64,27.97,2.18
NBFC050,Base Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),3199.22,7.89,252.42,2.84,90.86,0.64,28.05,1.71
NBFC050,Base Layer,FY23Q2,2022-09-30,Retail (Vehicle),2488.28,4.752,118.24,1.711,42.57,0.64,28.58,2.689
NBFC050,Base Layer,FY23Q2,2022-09-30,Wholesale/Corporate,1066.41,5.174,55.18,1.863,19.87,0.64,27.185000000000002,2.397
NBFC050,Base Layer,FY23Q4,2023-03-31,Infrastructure,383.93,3.288,12.62,1.085,4.17,0.67,28.4,2.714
NBFC050,Base Layer,FY23Q4,2023-03-31,MSME,2687.54,4.49,120.67,1.482,39.83,0.67,29.93,3.124
NBFC050,Base Layer,FY23Q4,2023-03-31,Microfinance,3839.34,7.049,270.64,2.326,89.3,0.67,28.46,3.415
NBFC050,Base Layer,FY23Q4,2023-03-31,Retail (Gold),3455.4,1.209,41.78,0.399,13.79,0.67,29.47,2.486
NBFC050,Base Layer,FY23Q4,2023-03-31,Retail (Housing),1535.74,1.982,30.44,0.654,10.04,0.67,29.88,2.392
NBFC050,Base Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),3455.4,5.942,205.32,1.961,67.76,0.67,27.71,3.046
NBFC050,Base Layer,FY23Q4,2023-03-31,Retail (Vehicle),2687.54,3.656,98.26,1.206,32.41,0.67,26.71,2.516
NBFC050,Base Layer,FY23Q4,2023-03-31,Wholesale/Corporate,1151.8,4.213,48.53,1.39,16.01,0.67,30.33,2.975
NBFC050,Base Layer,FY24Q2,2023-09-30,Infrastructure,418.65,2.885,12.08,0.865,3.62,0.7,25.03,3.385
NBFC050,Base Layer,FY24Q2,2023-09-30,MSME,2930.53,4.312,126.36,1.294,37.92,0.7,28.0,3.075
NBFC050,Base Layer,FY24Q2,2023-09-30,Microfinance,4186.48,6.826,285.77,2.048,85.74,0.7,25.72,2.806
NBFC050,Base Layer,FY24Q2,2023-09-30,Retail (Gold),3767.83,1.185,44.65,0.355,13.38,0.7,30.41,3.162
NBFC050,Base Layer,FY24Q2,2023-09-30,Retail (Housing),1674.59,1.805,30.23,0.541,9.06,0.7,29.9,3.357
NBFC050,Base Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),3767.83,5.602,211.07,1.681,63.34,0.7,29.36,3.612
NBFC050,Base Layer,FY24Q2,2023-09-30,Retail (Vehicle),2930.53,3.617,106.0,1.085,31.8,0.7,26.69,2.873
NBFC050,Base Layer,FY24Q2,2023-09-30,Wholesale/Corporate,1255.94,3.823,48.01,1.147,14.41,0.7,24.98,3.648
NBFC050,Base Layer,FY24Q4,2024-03-31,Infrastructure,466.55,1.919,8.95,0.518,2.42,0.73,28.57,3.68
NBFC050,Base Layer,FY24Q4,2024-03-31,MSME,3265.87,2.814,91.9,0.76,24.82,0.73,28.29,3.165
NBFC050,Base Layer,FY24Q4,2024-03-31,Microfinance,4665.53,4.637,216.34,1.268,59.16,0.727,28.71,3.611
NBFC050,Base Layer,FY24Q4,2024-03-31,Retail (Gold),4198.97,0.806,33.84,0.218,9.15,0.73,27.83,3.178
NBFC050,Base Layer,FY24Q4,2024-03-31,Retail (Housing),1866.21,1.243,23.2,0.336,6.27,0.73,27.72,3.142
NBFC050,Base Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),4198.97,3.882,163.0,1.048,44.01,0.73,27.53,3.748
NBFC050,Base Layer,FY24Q4,2024-03-31,Retail (Vehicle),3265.87,2.229,72.8,0.602,19.66,0.73,23.88,3.347
NBFC050,Base Layer,FY24Q4,2024-03-31,Wholesale/Corporate,1399.66,2.596,36.34,0.701,9.81,0.73,23.88,3.154
NBFC050,Base Layer,FY25Q2,2024-09-30,Infrastructure,498.49,2.689,13.4,0.645,3.22,0.76,25.09,3.257
NBFC050,Base Layer,FY25Q2,2024-09-30,MSME,3489.42,3.758,131.13,0.902,31.47,0.76,27.32,2.512
NBFC050,Base Layer,FY25Q2,2024-09-30,Microfinance,4984.89,6.132,305.67,1.472,73.38,0.76,25.39,3.36
NBFC050,Base Layer,FY25Q2,2024-09-30,Retail (Gold),4486.4,1.005,45.09,0.241,10.81,0.76,28.93,2.816
NBFC050,Base Layer,FY25Q2,2024-09-30,Retail (Housing),1993.96,1.655,33.0,0.397,7.92,0.76,24.41,3.581
NBFC050,Base Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),4486.4,5.148,230.96,1.236,55.45,0.76,25.63,2.47
NBFC050,Base Layer,FY25Q2,2024-09-30,Retail (Vehicle),3489.42,3.259,113.72,0.782,27.29,0.76,24.46,2.89
NBFC050,Base Layer,FY25Q2,2024-09-30,Wholesale/Corporate,1495.47,3.333,49.84,0.8,11.96,0.76,28.71,3.031
NBFC050,Base Layer,FY25Q4,2025-03-31,Infrastructure,530.43,2.553,13.54,0.536,2.84,0.79,26.01,2.366
NBFC050,Base Layer,FY25Q4,2025-03-31,MSME,3712.98,3.578,132.85,0.7464999999999999,27.72,0.791,23.88,3.345
NBFC050,Base Layer,FY25Q4,2025-03-31,Microfinance,5304.26,5.574,295.66,1.171,62.11,0.79,27.92,2.272
NBFC050,Base Layer,FY25Q4,2025-03-31,Retail (Gold),4773.83,0.956,45.64,0.201,9.6,0.79,23.05,2.802
NBFC050,Base Layer,FY25Q4,2025-03-31,Retail (Housing),2121.7,1.468,31.15,0.308,6.53,0.79,24.81,2.352
NBFC050,Base Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),4773.83,4.887,233.3,1.026,48.98,0.79,27.78,2.448
NBFC050,Base Layer,FY25Q4,2025-03-31,Retail (Vehicle),3712.98,2.939,109.12,0.617,22.91,0.79,24.86,2.598
NBFC050,Base Layer,FY25Q4,2025-03-31,Wholesale/Corporate,1591.28,3.05,48.53,0.64,10.18,0.79,27.92,2.64
NBFC051,Base Layer,FY21Q4,2021-03-31,Infrastructure,185.36,5.243,9.72,2.359,4.37,0.55,23.52,1.585
NBFC051,Base Layer,FY21Q4,2021-03-31,MSME,1297.51,7.234,93.86,3.255,42.23,0.55,25.62,1.475
NBFC051,Base Layer,FY21Q4,2021-03-31,Microfinance,1853.59,12.213,226.38,5.496,101.87,0.55,25.87,1.843
NBFC051,Base Layer,FY21Q4,2021-03-31,Retail (Gold),1668.23,1.972,32.9,0.887,14.8,0.55,22.91,1.73
NBFC051,Base Layer,FY21Q4,2021-03-31,Retail (Housing),741.44,3.103,23.01,1.43,10.6,0.539,27.34,1.576
NBFC051,Base Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),1668.23,9.696,161.75,4.363,72.78,0.55,27.19,1.743
NBFC051,Base Layer,FY21Q4,2021-03-31,Retail (Vehicle),1297.51,5.894,76.48,2.652,34.41,0.55,26.74,1.727
NBFC051,Base Layer,FY21Q4,2021-03-31,Wholesale/Corporate,556.08,6.477,36.02,2.997,16.67,0.537,23.97,1.201
NBFC051,Base Layer,FY22Q2,2021-09-30,Infrastructure,195.78,5.126,10.04,2.153,4.22,0.58,28.37,2.005
NBFC051,Base Layer,FY22Q2,2021-09-30,MSME,1370.46,7.212,98.84,3.029,41.51,0.58,25.24,1.712
NBFC051,Base Layer,FY22Q2,2021-09-30,Microfinance,1957.8,11.619,227.48,4.88,95.54,0.58,23.63,1.924
NBFC051,Base Layer,FY22Q2,2021-09-30,Retail (Gold),1762.02,2.103,37.06,0.883,15.56,0.58,27.7,1.218
NBFC051,Base Layer,FY22Q2,2021-09-30,Retail (Housing),783.12,3.141,24.6,1.319,10.33,0.58,26.7,1.71
NBFC051,Base Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),1762.02,10.511,185.21,4.415,77.79,0.58,23.54,1.731
NBFC051,Base Layer,FY22Q2,2021-09-30,Retail (Vehicle),1370.46,6.038,82.75,2.536,34.75,0.58,28.1,1.261
NBFC051,Base Layer,FY22Q2,2021-09-30,Wholesale/Corporate,587.34,6.831,40.12,2.869,16.85,0.58,28.56,1.458
NBFC051,Base Layer,FY22Q4,2022-03-31,Infrastructure,206.25,4.545,9.37,1.773,3.66,0.609,26.91,1.449
NBFC051,Base Layer,FY22Q4,2022-03-31,MSME,1443.72,7.083,102.26,2.762,39.88,0.61,27.48,1.643
NBFC051,Base Layer,FY22Q4,2022-03-31,Microfinance,2062.45,11.11,229.14,4.333,89.37,0.61,27.24,2.276
NBFC051,Base Layer,FY22Q4,2022-03-31,Retail (Gold),1856.21,1.883,34.95,0.734,13.62,0.61,29.56,1.93
NBFC051,Base Layer,FY22Q4,2022-03-31,Retail (Housing),824.98,2.836,23.4,1.106,9.12,0.61,29.2,2.116
NBFC051,Base Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),1856.21,9.26,171.89,3.611,67.03,0.61,23.84,1.117
NBFC051,Base Layer,FY22Q4,2022-03-31,Retail (Vehicle),1443.72,5.385,77.74,2.1,30.32,0.61,29.15,2.211
NBFC051,Base Layer,FY22Q4,2022-03-31,Wholesale/Corporate,618.74,5.981,37.01,2.333,14.44,0.61,24.83,1.181
NBFC051,Base Layer,FY23Q2,2022-09-30,Infrastructure,223.25,4.061,9.07,1.462,3.26,0.641,26.47,2.1
NBFC051,Base Layer,FY23Q2,2022-09-30,MSME,1562.75,5.609,87.65,2.019,31.55,0.64,30.18,2.334
NBFC051,Base Layer,FY23Q2,2022-09-30,Retail (Gold),2009.26,1.625,32.65,0.585,11.75,0.64,25.34,2.26
NBFC051,Base Layer,FY23Q2,2022-09-30,Retail (Housing),893.0,2.539,22.67,0.914,8.16,0.64,28.72,2.446
NBFC051,Base Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),2009.26,7.978,160.3,2.872,57.71,0.64,29.55,1.856
NBFC051,Base Layer,FY23Q2,2022-09-30,Retail (Vehicle),1562.75,4.604,71.95,1.657,25.89,0.64,28.29,1.703
NBFC051,Base Layer,FY23Q2,2022-09-30,Wholesale/Corporate,669.75,5.3,35.5,1.908,12.78,0.64,28.07,2.332
NBFC051,Base Layer,FY23Q4,2023-03-31,Infrastructure,241.13,3.155,7.61,1.041,2.51,0.67,28.4,2.849
NBFC051,Base Layer,FY23Q4,2023-03-31,MSME,1687.9,4.807,81.14,1.586,26.77,0.67,27.09,2.486
NBFC051,Base Layer,FY23Q4,2023-03-31,Microfinance,2411.28,7.7,185.67,2.541,61.27,0.67,29.19,3.003
NBFC051,Base Layer,FY23Q4,2023-03-31,Retail (Gold),2170.15,1.196,25.95,0.395,8.57,0.67,27.7,2.375
NBFC051,Base Layer,FY23Q4,2023-03-31,Retail (Housing),964.51,1.987,19.16,0.656,6.33,0.67,28.03,2.399
NBFC051,Base Layer,FY23Q4,2023-03-31,Retail (Vehicle),1687.9,3.77,63.63,1.244,21.0,0.67,26.07,2.46
NBFC051,Base Layer,FY23Q4,2023-03-31,Wholesale/Corporate,723.38,4.167,30.14,1.375,9.95,0.67,29.19,2.469
NBFC051,Base Layer,FY24Q2,2023-09-30,Infrastructure,262.93,2.879,7.57,0.864,2.27,0.7,25.9,3.089
NBFC051,Base Layer,FY24Q2,2023-09-30,MSME,1840.51,4.381,80.63,1.314,24.18,0.7,28.37,3.672
NBFC051,Base Layer,FY24Q2,2023-09-30,Microfinance,2629.3,7.247,190.55,2.174,57.16,0.7,28.87,3.591
NBFC051,Base Layer,FY24Q2,2023-09-30,Retail (Gold),2366.37,1.151,27.24,0.345,8.16,0.7,25.18,2.566
NBFC051,Base Layer,FY24Q2,2023-09-30,Retail (Housing),1051.72,1.909,20.08,0.573,6.03,0.7,24.61,2.972
NBFC051,Base Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),2366.37,5.793,137.08,1.738,41.13,0.7,25.23,2.781
NBFC051,Base Layer,FY24Q2,2023-09-30,Retail (Vehicle),1840.51,3.423,63.0,1.027,18.9,0.7,29.78,2.941
NBFC051,Base Layer,FY24Q2,2023-09-30,Wholesale/Corporate,788.79,3.744,29.53,1.123,8.86,0.7,27.06,3.525
NBFC051,Base Layer,FY24Q4,2024-03-31,Infrastructure,293.02,2.075,6.08,0.56,1.64,0.73,28.86,2.986
NBFC051,Base Layer,FY24Q4,2024-03-31,MSME,2051.11,2.826,57.96,0.763,15.65,0.73,25.42,3.545
NBFC051,Base Layer,FY24Q4,2024-03-31,Microfinance,2930.16,4.637,135.87,1.265,37.07,0.727,25.22,2.91
NBFC051,Base Layer,FY24Q4,2024-03-31,Retail (Gold),2637.15,0.741,19.54,0.2,5.27,0.73,27.16,3.209
NBFC051,Base Layer,FY24Q4,2024-03-31,Retail (Housing),1172.07,1.176,13.78,0.318,3.73,0.729,27.13,2.974
NBFC051,Base Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),2637.15,3.799,100.19,1.026,27.06,0.73,27.28,3.231
NBFC051,Base Layer,FY24Q4,2024-03-31,Retail (Vehicle),2051.11,2.388,48.98,0.645,13.23,0.73,29.6,2.797
NBFC051,Base Layer,FY24Q4,2024-03-31,Wholesale/Corporate,879.05,2.608,22.93,0.704,6.19,0.73,27.2,3.48
NBFC051,Base Layer,FY25Q2,2024-09-30,Infrastructure,313.07,2.643,8.27,0.634,1.98,0.761,26.55,3.404
NBFC051,Base Layer,FY25Q2,2024-09-30,MSME,2191.52,3.9050000000000002,85.58,0.934,20.47,0.761,26.87,2.651
NBFC051,Base Layer,FY25Q2,2024-09-30,Microfinance,3130.74,6.267,196.2,1.504,47.09,0.76,23.47,3.58
NBFC051,Base Layer,FY25Q2,2024-09-30,Retail (Gold),2817.67,1.04,29.3,0.25,7.04,0.76,23.37,3.215
NBFC051,Base Layer,FY25Q2,2024-09-30,Retail (Housing),1252.3,1.68,21.04,0.403,5.05,0.76,24.25,3.016
NBFC051,Base Layer,FY25Q2,2024-09-30,Retail (Personal/Unsecured),2817.67,5.329,150.15,1.279,36.04,0.76,24.68,2.709
NBFC051,Base Layer,FY25Q2,2024-09-30,Retail (Vehicle),2191.52,3.034,66.49,0.728,15.95,0.76,24.86,3.452
NBFC051,Base Layer,FY25Q2,2024-09-30,Wholesale/Corporate,939.22,3.417,32.09,0.82,7.7,0.76,23.24,3.219
NBFC051,Base Layer,FY25Q4,2025-03-31,Infrastructure,333.13,2.559,8.52,0.537,1.79,0.79,26.2,3.173
NBFC051,Base Layer,FY25Q4,2025-03-31,MSME,2331.92,3.619,84.39,0.76,17.72,0.79,27.65,3.144
NBFC051,Base Layer,FY25Q4,2025-03-31,Microfinance,3331.32,5.739,191.18,1.205,40.14,0.79,24.57,2.77
NBFC051,Base Layer,FY25Q4,2025-03-31,Retail (Gold),2998.19,0.926,27.76,0.201,6.03,0.783,24.16,3.138
NBFC051,Base Layer,FY25Q4,2025-03-31,Retail (Housing),1332.53,1.462,19.48,0.307,4.09,0.79,25.75,3.189
NBFC051,Base Layer,FY25Q4,2025-03-31,Retail (Personal/Unsecured),2998.19,4.798,143.85,1.008,30.22,0.79,25.51,3.303
NBFC051,Base Layer,FY25Q4,2025-03-31,Retail (Vehicle),2331.92,2.873,67.0,0.603,14.06,0.79,24.97,2.44
NBFC051,Base Layer,FY25Q4,2025-03-31,Wholesale/Corporate,999.4,3.222,32.2,0.677,6.77,0.79,22.9,3.207
NBFC052,Base Layer,FY21Q4,2021-03-31,Infrastructure,236.35,5.098,12.05,2.273,5.37,0.554,24.02,1.374
NBFC052,Base Layer,FY21Q4,2021-03-31,Microfinance,2363.48,12.253,289.6,5.514,130.32,0.55,25.69,0.988
NBFC052,Base Layer,FY21Q4,2021-03-31,Retail (Gold),2127.14,1.879,39.97,0.846,18.0,0.55,25.89,2.046
NBFC052,Base Layer,FY21Q4,2021-03-31,Retail (Housing),945.39,3.163,29.9,1.423,13.45,0.55,24.65,1.007
NBFC052,Base Layer,FY21Q4,2021-03-31,Retail (Personal/Unsecured),2127.14,9.747,207.33,4.386,93.3,0.55,26.37,2.015
NBFC052,Base Layer,FY21Q4,2021-03-31,Retail (Vehicle),1654.44,5.882,97.31,2.647,43.79,0.55,23.41,1.501
NBFC052,Base Layer,FY21Q4,2021-03-31,Wholesale/Corporate,709.05,6.583,46.68,2.962,21.0,0.55,26.58,1.532
NBFC052,Base Layer,FY22Q2,2021-09-30,Infrastructure,249.64,5.276,13.17,2.216,5.53,0.58,28.15,2.027
NBFC052,Base Layer,FY22Q2,2021-09-30,MSME,1747.45,7.11,124.24,2.986,52.18,0.58,26.8,1.016
NBFC052,Base Layer,FY22Q2,2021-09-30,Microfinance,2496.36,12.455,310.92,5.231,130.58,0.58,27.06,2.043
NBFC052,Base Layer,FY22Q2,2021-09-30,Retail (Gold),2246.73,2.027,45.54,0.851,19.12,0.58,23.39,2.099
NBFC052,Base Layer,FY22Q2,2021-09-30,Retail (Housing),998.55,3.234,32.29,1.358,13.56,0.58,26.69,1.537
NBFC052,Base Layer,FY22Q2,2021-09-30,Retail (Personal/Unsecured),2246.73,9.768,219.46,4.103,92.18,0.58,28.67,1.114
NBFC052,Base Layer,FY22Q2,2021-09-30,Retail (Vehicle),1747.45,6.11,106.77,2.566,44.84,0.58,27.36,1.802
NBFC052,Base Layer,FY22Q2,2021-09-30,Wholesale/Corporate,748.91,6.408,47.99,2.691,20.15,0.58,26.25,1.102
NBFC052,Base Layer,FY22Q4,2022-03-31,Infrastructure,262.98,4.681,12.31,1.826,4.8,0.61,28.36,1.196
NBFC052,Base Layer,FY22Q4,2022-03-31,Microfinance,2629.8,11.195,294.41,4.366,114.82,0.61,28.06,1.453
NBFC052,Base Layer,FY22Q4,2022-03-31,Retail (Gold),2366.82,1.901,44.99,0.741,17.54,0.61,23.92,1.772
NBFC052,Base Layer,FY22Q4,2022-03-31,Retail (Housing),1051.92,2.828,29.75,1.103,11.6,0.61,26.92,1.155
NBFC052,Base Layer,FY22Q4,2022-03-31,Retail (Personal/Unsecured),2366.82,8.718,206.34,3.4,80.47,0.61,25.78,1.719
NBFC052,Base Layer,FY22Q4,2022-03-31,Retail (Vehicle),1840.86,5.234,96.35,2.041,37.57,0.61,29.22,1.273
NBFC052,Base Layer,FY22Q4,2022-03-31,Wholesale/Corporate,788.94,6.154,48.55,2.4,18.93,0.61,24.96,1.606
NBFC052,Base Layer,FY23Q2,2022-09-30,Infrastructure,284.66,4.214,12.0,1.517,4.32,0.64,24.78,2.08
NBFC052,Base Layer,FY23Q2,2022-09-30,MSME,1992.64,5.882,117.21,2.118,42.2,0.64,27.93,2.64
NBFC052,Base Layer,FY23Q2,2022-09-30,Microfinance,2846.63,9.517,270.91,3.426,97.53,0.64,28.09,2.534
NBFC052,Base Layer,FY23Q2,2022-09-30,Retail (Gold),2561.97,1.591,40.76,0.573,14.68,0.64,27.31,2.497
NBFC052,Base Layer,FY23Q2,2022-09-30,Retail (Housing),1138.65,2.51,28.58,0.904,10.29,0.64,29.32,2.57
NBFC052,Base Layer,FY23Q2,2022-09-30,Retail (Personal/Unsecured),2561.97,7.787,199.5,2.803,71.81,0.64,25.57,1.629
NBFC052,Base Layer,FY23Q2,2022-09-30,Retail (Vehicle),1992.64,4.922,98.08,1.772,35.31,0.64,30.09,2.449
NBFC052,Base Layer,FY23Q2,2022-09-30,Wholesale/Corporate,853.99,5.344,45.64,1.924,16.43,0.64,26.69,2.587
NBFC052,Base Layer,FY23Q4,2023-03-31,Infrastructure,307.46,3.161,9.72,1.043,3.21,0.67,25.28,3.118
NBFC052,Base Layer,FY23Q4,2023-03-31,MSME,2152.21,4.568,98.31,1.507,32.43,0.67,28.195,3.113
NBFC052,Base Layer,FY23Q4,2023-03-31,Microfinance,3074.59,7.323,225.15,2.417,74.31,0.67,28.4,2.939
NBFC052,Base Layer,FY23Q4,2023-03-31,Retail (Gold),2767.13,1.209,33.45,0.399,11.04,0.67,24.83,2.338
NBFC052,Base Layer,FY23Q4,2023-03-31,Retail (Housing),1229.83,2.036,25.04,0.672,8.26,0.67,25.1,3.079
NBFC052,Base Layer,FY23Q4,2023-03-31,Retail (Personal/Unsecured),2767.13,6.265,173.36,2.067,57.2,0.67,29.42,2.625
NBFC052,Base Layer,FY23Q4,2023-03-31,Retail (Vehicle),2152.21,3.863,83.14,1.275,27.44,0.67,28.86,2.912
NBFC052,Base Layer,FY24Q2,2023-09-30,Infrastructure,335.26,3.033,10.17,0.91,3.05,0.7,26.13,2.669
NBFC052,Base Layer,FY24Q2,2023-09-30,MSME,2346.8,4.254,99.83,1.276,29.95,0.7,27.94,3.393
NBFC052,Base Layer,FY24Q2,2023-09-30,Microfinance,3352.58,7.031,235.72,2.109,70.71,0.7,25.25,3.266
NBFC052,Base Layer,FY24Q2,2023-09-30,Retail (Gold),3017.32,1.143,34.49,0.343,10.35,0.7,25.01,3.596
NBFC052,Base Layer,FY24Q2,2023-09-30,Retail (Housing),1341.03,1.787,23.96,0.536,7.19,0.7,25.86,3.278
NBFC052,Base Layer,FY24Q2,2023-09-30,Retail (Personal/Unsecured),3017.32,5.935,179.08,1.78,53.71,0.7,28.48,2.92
NBFC052,Base Layer,FY24Q2,2023-09-30,Retail (Vehicle),2346.8,3.556,83.45,1.067,25.04,0.7,30.31,2.76
NBFC052,Base Layer,FY24Q2,2023-09-30,Wholesale/Corporate,1005.77,3.904,39.27,1.171,11.78,0.7,24.8,2.811
NBFC052,Base Layer,FY24Q4,2024-03-31,Infrastructure,373.62,1.921,7.18,0.519,1.94,0.73,25.91,3.32
NBFC052,Base Layer,FY24Q4,2024-03-31,MSME,2615.34,2.886,75.48,0.779,20.37,0.73,27.36,3.519
NBFC052,Base Layer,FY24Q4,2024-03-31,Microfinance,3736.21,4.413,164.88,1.255,46.89,0.716,23.82,3.438
NBFC052,Base Layer,FY24Q4,2024-03-31,Retail (Gold),3362.58,0.791,26.6,0.214,7.2,0.729,27.11,3.771
NBFC052,Base Layer,FY24Q4,2024-03-31,Retail (Housing),1494.48,1.224,18.29,0.33,4.93,0.73,24.85,3.477
NBFC052,Base Layer,FY24Q4,2024-03-31,Retail (Personal/Unsecured),3362.58,4.03,135.51,1.088,36.58,0.73,27.2,3.554
NBFC052,Base Layer,FY24Q4,2024-03-31,Retail (Vehicle),2615.34,2.41,63.03,0.651,17.03,0.73,29.36,3.332
NBFC052,Base Layer,FY24Q4,2024-03-31,Wholesale/Corporate,1120.86,2.609,29.24,0.704,7.89,0.73,26.18,3.892
NBFC052,Base Layer,FY25Q2,2024-09-30,Infrastructure,399.2,2.771,11.06,0.665,2.65,0.76,27.78,3.466
